Boro,Vol,geometry,congestion,congestion_level,timestamp,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Location Type,Street Name
Manhattan,71,"POLYGON ((-73.9513116249555 40.802798387854835, -73.95131062111622 40.804170750353514, -73.95311666890105 40.8041714990096, -73.95311763550467 40.80279913649568, -73.9513116249555 40.802798387854835))",0.274796296,0,2024-02-26 10:45:00,Department of Sanitation,Graffiti,Graffiti,Mixed Use,7 AVENUE
Manhattan,63,"POLYGON ((-73.9513116249555 40.802798387854835, -73.95131062111622 40.804170750353514, -73.95311666890105 40.8041714990096, -73.95311763550467 40.80279913649568, -73.9513116249555 40.802798387854835))",0.074944444,0,2024-02-26 19:30:00,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,ST NICHOLAS AVENUE
Manhattan,63,"POLYGON ((-73.9513116249555 40.802798387854835, -73.95131062111622 40.804170750353514, -73.95311666890105 40.8041714990096, -73.95311763550467 40.80279913649568, -73.9513116249555 40.802798387854835))",0.074944444,0,2024-02-26 19:30:00,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,ST NICHOLAS AVENUE
Manhattan,63,"POLYGON ((-73.9513116249555 40.802798387854835, -73.95131062111622 40.804170750353514, -73.95311666890105 40.8041714990096, -73.95311763550467 40.80279913649568, -73.9513116249555 40.802798387854835))",0.074944444,0,2024-02-26 19:30:00,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,7 AVENUE
Brooklyn,11,"POLYGON ((-73.85768198615781 40.66945745491956, -73.85767905776393 40.670829841342524, -73.8594814928049 40.67083205696812, -73.85948438411202 40.66945967049994, -73.85768198615781 40.66945745491956))",1.573833333,1,2025-01-14 13:45:00,Department of Transportation,Street Condition,Pothole,,
Manhattan,96,"POLYGON ((-73.97178007473232 40.794343669435854, -73.97177949297799 40.795716033913855, -73.97358531156605 40.795716461891985, -73.97358585609415 40.79434409740523, -73.97178007473232 40.794343669435854))",0.115628571,0,2025-03-09 11:15:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,WEST END AVENUE
Manhattan,96,"POLYGON ((-73.97178007473232 40.794343669435854, -73.97177949297799 40.795716033913855, -73.97358531156605 40.795716461891985, -73.97358585609415 40.79434409740523, -73.97178007473232 40.794343669435854))",0.115628571,0,2025-03-09 12:00:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,WEST END AVENUE
Queens,82,"POLYGON ((-73.81480848540612 40.74683208435987, -73.8148046704049 40.74820445561926, -73.81660919723713 40.74820734291219, -73.81661297506554 40.74683497159388, -73.81480848540612 40.74683208435987))",0.1065,0,2024-06-08 22:30:00,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,OAK AVENUE
Queens,49,"POLYGON ((-73.8766476725735 40.73623544375824, -73.87664513188132 40.73760781877612, -73.87844937394281 40.73760973722932, -73.87845187747382 40.73623736217228, -73.8766476725735 40.73623544375824))",-0.481785714,0,2024-01-06 21:45:00,New York City Police Department,Encampment,,Subway,
Manhattan,68,"POLYGON ((-73.9513116249555 40.802798387854835, -73.95131062111622 40.804170750353514, -73.95311666890105 40.8041714990096, -73.95311763550467 40.80279913649568, -73.9513116249555 40.802798387854835))",0.199851852,0,2024-02-29 10:45:00,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,7 AVENUE
Manhattan,68,"POLYGON ((-73.9513116249555 40.802798387854835, -73.95131062111622 40.804170750353514, -73.95311666890105 40.8041714990096, -73.95311763550467 40.80279913649568, -73.9513116249555 40.802798387854835))",0.199851852,0,2024-02-29 10:45:00,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,7 AVENUE
Queens,77,"POLYGON ((-73.87654158461574 40.73640908537829, -73.87653904173183 40.73778146036058, -73.87834328849227 40.7377833804758, -73.87834579421481 40.73641100545433, -73.87654158461574 40.73640908537829))",1.2141,1,2024-01-09 07:30:00,New York City Police Department,Encampment,,Subway,
Queens,77,"POLYGON ((-73.87654158461574 40.73640908537829, -73.87653904173183 40.73778146036058, -73.87834328849227 40.7377833804758, -73.87834579421481 40.73641100545433, -73.87654158461574 40.73640908537829))",1.2141,1,2024-01-09 07:30:00,Department of Homeless Services,Encampment,,Subway,
Queens,57,"POLYGON ((-73.86030453146239 40.75827795394664, -73.86030165319804 40.75965032425858, -73.86210649183987 40.759652498751464, -73.8621093329185 40.75828012839516, -73.86030453146239 40.75827795394664))",0.629533333,0,2024-03-13 17:00:00,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,107 STREET
Brooklyn,159,"POLYGON ((-73.95034808317482 40.68809045867435, -73.9503470612307 40.689462843567, -73.95215000200524 40.68946360735577, -73.95215098684172 40.68809122244751, -73.95034808317482 40.68809045867435))",0.652741935,0,2024-12-03 18:15:00,Department of Transportation,Street Light Condition,Street Light Out,,NOSTRAND AVENUE
Brooklyn,195,"POLYGON ((-73.95034808317482 40.68809045867435, -73.9503470612307 40.689462843567, -73.95215000200524 40.68946360735577, -73.95215098684172 40.68809122244751, -73.95034808317482 40.68809045867435))",1.436032258,1,2024-12-09 17:15:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,NOSTRAND AVENUE
Brooklyn,19,"POLYGON ((-73.89363418705398 40.663988527634274, -73.89363199860638 40.66536091574541, -73.89543428690111 40.66536256809811, -73.89543643826796 40.66399017995325, -73.89363418705398 40.663988527634274))",0.0,0,2024-10-26 20:30:00,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,SHEFFIELD AVENUE
Queens,18,"POLYGON ((-73.80240146876282 40.68797242598935, -73.80239740176701 40.689344807630945, -73.80420033511498 40.68934788934322, -73.80420436500361 40.6879755076387, -73.80240146876282 40.68797242598935))",0.168625,0,2024-01-19 12:15:00,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,PINEGROVE STREET
Manhattan,157,"POLYGON ((-73.98885407294881 40.771882248225054, -73.9888538432528 40.773254617502765, -73.99065905282708 40.77325477798656, -73.99065924532198 40.77188240870558, -73.98885407294881 40.771882248225054))",1.10122449,1,2024-10-16 15:30:00,Department of Transportation,Street Condition,Pothole,,WEST END AVENUE
Brooklyn,17,"POLYGON ((-73.89262352326264 40.664143575527156, -73.89262131401577 40.66551596359393, -73.89442360647493 40.665517631781015, -73.89442577864087 40.66414524368016, -73.89262352326264 40.664143575527156))",-0.039676471,0,2024-10-31 10:30:00,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,LIVONIA AVENUE
Brooklyn,188,"POLYGON ((-73.97623660930242 40.682929495218104, -73.97623612023814 40.68430188115971, -73.97803892168663 40.68430223934618, -73.978039373649 40.682929853397276, -73.97623660930242 40.682929495218104))",-0.327614286,0,2024-06-06 20:45:00,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,PACIFIC STREET
Manhattan,186,"POLYGON ((-73.93291959036472 40.827414501543075, -73.93291820681355 40.82878685832842, -73.9347249225151 40.82878789512412, -73.93472626880308 40.82741553831763, -73.93291959036472 40.827414501543075))",-0.331533898,0,2024-11-05 11:30:00,Department of Transportation,Street Light Condition,Street Light Out,,MACOMBS DAM BRIDGE
Queens,86,"POLYGON ((-73.83265224094487 40.755274391863516, -73.832648793093 40.75664676201696, -73.83445354936536 40.75664936974395, -73.83445696003493 40.75527699953729, -73.83265224094487 40.755274391863516))",-0.6745,0,2024-11-15 23:15:00,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,HAIGHT STREET
Bronx,315,"POLYGON ((-73.86524403682557 40.85658616409697, -73.86524125622996 40.85795851278823, -73.86704876280693 40.85796060983907, -73.8670515061068 40.856588261105045, -73.86524403682557 40.85658616409697))",0.694222222,0,2025-03-11 15:30:00,Department of Transportation,Street Light Condition,Street Light Lamp Dim,,
Bronx,316,"POLYGON ((-73.86524403682557 40.85658616409697, -73.86524125622996 40.85795851278823, -73.86704876280693 40.85796060983907, -73.8670515061068 40.856588261105045, -73.86524403682557 40.85658616409697))",0.702111111,0,2025-03-11 15:45:00,Department of Transportation,Street Light Condition,Street Light Lamp Dim,,
Queens,13,"POLYGON ((-73.91790322557078 40.741947962363774, -73.91790153447535 40.74332033703913, -73.91970593221637 40.74332160913098, -73.91970758614417 40.74194923442967, -73.91790322557078 40.741947962363774))",0.1349,0,2025-03-20 13:15:00,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",Street,GREENPOINT AVENUE
Queens,185,"POLYGON ((-73.89614589404492 40.753643811402526, -73.89614375439905 40.75501618342046, -73.89794846849146 40.75501779638342, -73.8979505709567 40.75364542433258, -73.89614589404492 40.753643811402526))",1.031588235,1,2024-06-10 08:00:00,Department of Transportation,Street Condition,Pothole,,
Bronx,16,"POLYGON ((-73.8400522681409 40.85462383716716, -73.84004896782857 40.85599618566797, -73.84185642021284 40.85599867739687, -73.84185968323169 40.85462632884524, -73.8400522681409 40.85462383716716))",0.20235,0,2024-03-06 09:00:00,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,RHINELANDER AVENUE
Manhattan,142,"POLYGON ((-74.00199665383592 40.707824160860795, -74.00199669494354 40.70919654251031, -74.003800169731 40.70919649710072, -74.0038000914937 40.70782411545215, -74.00199665383592 40.707824160860795))",0.580383721,0,2024-03-12 14:00:00,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk,PEARL STREET
Bronx,120,"POLYGON ((-73.84152954456823 40.86780053391224, -73.84152627408959 40.86917287924508, -73.84333408468446 40.86917534782106, -73.84333731785483 40.86780300243788, -73.84152954456823 40.86780053391224))",0.312573171,0,2024-09-12 13:30:00,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,Street,ONEIL PLACE
Brooklyn,27,"POLYGON ((-73.97866979197462 40.64278572261434, -73.97866935325075 40.644158115023906, -73.9804710700729 40.64415843509893, -73.98047147173946 40.642786042682815, -73.97866979197462 40.64278572261434))",-0.224833333,0,2025-03-01 11:15:00,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,BEVERLEY ROAD
Brooklyn,53,"POLYGON ((-73.99261608308665 40.70185021194682, -73.99261593107823 40.703222594657355, -73.99441924425035 40.703222696217054, -73.99441935913575 40.70185031350447, -73.99261608308665 40.70185021194682))",-0.023258621,0,2025-06-02 12:00:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,OLD FULTON STREET
Brooklyn,83,"POLYGON ((-73.99261608308665 40.70185021194682, -73.99261593107823 40.703222594657355, -73.99441924425035 40.703222696217054, -73.99441935913575 40.70185031350447, -73.99261608308665 40.70185021194682))",0.6745,0,2025-06-02 14:45:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,WATER STREET
Brooklyn,81,"POLYGON ((-73.99261608308665 40.70185021194682, -73.99261593107823 40.703222594657355, -73.99441924425035 40.703222696217054, -73.99441935913575 40.70185031350447, -73.99261608308665 40.70185021194682))",0.627982759,0,2025-06-02 15:00:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,OLD FULTON STREET
Brooklyn,90,"POLYGON ((-73.99261608308665 40.70185021194682, -73.99261593107823 40.703222594657355, -73.99441924425035 40.703222696217054, -73.99441935913575 40.70185031350447, -73.99261608308665 40.70185021194682))",0.837310345,0,2025-06-02 15:45:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,OLD FULTON STREET
Brooklyn,89,"POLYGON ((-73.99261608308665 40.70185021194682, -73.99261593107823 40.703222594657355, -73.99441924425035 40.703222696217054, -73.99441935913575 40.70185031350447, -73.99261608308665 40.70185021194682))",0.814051724,0,2025-06-02 18:15:00,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,OLD FULTON STREET
Brooklyn,63,"POLYGON ((-73.99261608308665 40.70185021194682, -73.99261593107823 40.703222594657355, -73.99441924425035 40.703222696217054, -73.99441935913575 40.70185031350447, -73.99261608308665 40.70185021194682))",0.209327586,0,2025-06-03 11:30:00,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,OLD FULTON STREET
Brooklyn,63,"POLYGON ((-73.99261608308665 40.70185021194682, -73.99261593107823 40.703222594657355, -73.99441924425035 40.703222696217054, -73.99441935913575 40.70185031350447, -73.99261608308665 40.70185021194682))",0.209327586,0,2025-06-03 12:45:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,DOUGHTY STREET
Brooklyn,30,"POLYGON ((-73.96899496250832 40.64812361770431, -73.96899432473967 40.64949600924858, -73.97079618565466 40.64949648090156, -73.97079678636008 40.64812408934768, -73.96899496250832 40.64812361770431))",-0.786916667,0,2024-03-24 00:45:00,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,CATON AVENUE
Manhattan,45,"POLYGON ((-73.96661565945008 40.7516019272692, -73.96661497167283 40.752974300556886, -73.96841963155394 40.75297480945866, -73.96842028215274 40.751602436160596, -73.96661565945008 40.7516019272692))",-0.296121951,0,2024-02-14 22:30:00,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,1 AVENUE
Manhattan,141,"POLYGON ((-73.97178007473232 40.794343669435854, -73.97177949297799 40.795716033913855, -73.97358531156605 40.795716461891985, -73.97358585609415 40.79434409740523, -73.97178007473232 40.794343669435854))",0.982842857,0,2025-03-07 17:45:00,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,WEST   96 STREET
Bronx,28,"POLYGON ((-73.86524403682557 40.85658616409697, -73.86524125622996 40.85795851278823, -73.86704876280693 40.85796060983907, -73.8670515061068 40.856588261105045, -73.86524403682557 40.85658616409697))",-1.569888889,0,2025-03-14 04:30:00,New York City Police Department,Illegal Parking,Paper License Plates,Street/Sidewalk,PELHAM PARKWAY NORTH
Bronx,28,"POLYGON ((-73.86524403682557 40.85658616409697, -73.86524125622996 40.85795851278823, -73.86704876280693 40.85796060983907, -73.8670515061068 40.856588261105045, -73.86524403682557 40.85658616409697))",-1.569888889,0,2025-03-14 04:30:00,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",Street,PELHAM PARKWAY NORTH
Queens,75,"POLYGON ((-73.83265224094487 40.755274391863516, -73.832648793093 40.75664676201696, -73.83445354936536 40.75664936974395, -73.83445696003493 40.75527699953729, -73.83265224094487 40.755274391863516))",-0.811898148,0,2024-11-15 23:15:00,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,HAIGHT STREET
Queens,33,"POLYGON ((-73.91587570304878 40.706029464040604, -73.91587397112255 40.70740184537927, -73.91767739656024 40.707403149250666, -73.91767909135889 40.70603076788541, -73.91587570304878 40.706029464040604))",0.429227273,0,2024-06-14 10:30:00,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,HART STREET
Manhattan,131,"POLYGON ((-73.97178007473232 40.794343669435854, -73.97177949297799 40.795716033913855, -73.97358531156605 40.795716461891985, -73.97358585609415 40.79434409740523, -73.97178007473232 40.794343669435854))",0.790128571,0,2025-03-08 10:45:00,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,WEST   96 STREET
Manhattan,132,"POLYGON ((-73.97178007473232 40.794343669435854, -73.97177949297799 40.795716033913855, -73.97358531156605 40.795716461891985, -73.97358585609415 40.79434409740523, -73.97178007473232 40.794343669435854))",0.8094,0,2025-03-08 13:00:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,WEST END AVENUE
Manhattan,141,"POLYGON ((-73.97178007473232 40.794343669435854, -73.97177949297799 40.795716033913855, -73.97358531156605 40.795716461891985, -73.97358585609415 40.79434409740523, -73.97178007473232 40.794343669435854))",0.982842857,0,2025-03-09 11:15:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,WEST END AVENUE
Manhattan,123,"POLYGON ((-73.97178007473232 40.794343669435854, -73.97177949297799 40.795716033913855, -73.97358531156605 40.795716461891985, -73.97358585609415 40.79434409740523, -73.97178007473232 40.794343669435854))",0.635957143,0,2025-03-09 12:00:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,WEST END AVENUE
Brooklyn,210,"POLYGON ((-73.97623660930242 40.682929495218104, -73.97623612023814 40.68430188115971, -73.97803892168663 40.68430223934618, -73.978039373649 40.682929853397276, -73.97623660930242 40.682929495218104))",0.096357143,0,2024-06-05 11:45:00,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,ATLANTIC AVENUE
Brooklyn,40,"POLYGON ((-73.91083815233019 40.70048814752186, -73.91083631684495 40.70186052976721, -73.91263959228006 40.70186191256544, -73.91264139064388 40.70048953029187, -73.91083815233019 40.70048814752186))",0.2529375,0,2024-05-31 23:45:00,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,LINDEN STREET
Brooklyn,279,"POLYGON ((-73.97623660930242 40.682929495218104, -73.97623612023814 40.68430188115971, -73.97803892168663 40.68430223934618, -73.978039373649 40.682929853397276, -73.97623660930242 40.682929495218104))",1.426085714,1,2024-06-08 17:30:00,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,PACIFIC STREET
Brooklyn,65,"POLYGON ((-73.90286547415965 40.69193210427665, -73.90286347480559 40.69330448788451, -73.904666518663 40.69330599559639, -73.9046684809052 40.69193361195774, -73.90286547415965 40.69193210427665))",1.541714286,1,2024-04-17 07:45:00,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,DECATUR STREET
Queens,60,"POLYGON ((-73.8244428013427 40.77554505048763, -73.82443918325161 40.776917416261746, -73.82624448858043 40.77692015259466, -73.82624806946662 40.77554778676471, -73.8244428013427 40.77554505048763))",0.069775862,0,2024-06-02 18:30:00,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,WILLETS POINT BOULEVARD
Manhattan,132,"POLYGON ((-73.97178007473232 40.794343669435854, -73.97177949297799 40.795716033913855, -73.97358531156605 40.795716461891985, -73.97358585609415 40.79434409740523, -73.97178007473232 40.794343669435854))",0.8094,0,2025-03-10 19:00:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,WEST   96 STREET
Manhattan,64,"POLYGON ((-73.9513116249555 40.802798387854835, -73.95131062111622 40.804170750353514, -73.95311666890105 40.8041714990096, -73.95311763550467 40.80279913649568, -73.9513116249555 40.802798387854835))",0.099925926,0,2024-02-26 10:45:00,Department of Sanitation,Graffiti,Graffiti,Mixed Use,7 AVENUE
Manhattan,34,"POLYGON ((-73.9513116249555 40.802798387854835, -73.95131062111622 40.804170750353514, -73.95311666890105 40.8041714990096, -73.95311763550467 40.80279913649568, -73.9513116249555 40.802798387854835))",-0.649518519,0,2024-02-26 19:30:00,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,ST NICHOLAS AVENUE
Manhattan,34,"POLYGON ((-73.9513116249555 40.802798387854835, -73.95131062111622 40.804170750353514, -73.95311666890105 40.8041714990096, -73.95311763550467 40.80279913649568, -73.9513116249555 40.802798387854835))",-0.649518519,0,2024-02-26 19:30:00,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,ST NICHOLAS AVENUE
Manhattan,34,"POLYGON ((-73.9513116249555 40.802798387854835, -73.95131062111622 40.804170750353514, -73.95311666890105 40.8041714990096, -73.95311763550467 40.80279913649568, -73.9513116249555 40.802798387854835))",-0.649518519,0,2024-02-26 19:30:00,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,7 AVENUE
Queens,42,"POLYGON ((-73.8766476725735 40.73623544375824, -73.87664513188132 40.73760781877612, -73.87844937394281 40.73760973722932, -73.87845187747382 40.73623736217228, -73.8766476725735 40.73623544375824))",-0.6745,0,2024-01-06 12:45:00,New York City Police Department,Encampment,,Subway,
Queens,51,"POLYGON ((-73.92422280336952 40.77127240379906, -73.92422124176248 40.77264477270012, -73.92602643417196 40.77264594577067, -73.92602795857863 40.77127357684567, -73.92422280336952 40.77127240379906))",-0.5901875,0,2025-04-21 09:15:00,Department of Transportation,Street Light Condition,Street Light Out,,ASTORIA BOULEVARD
Queens,121,"POLYGON ((-73.78723589990896 40.75719526523374, -73.78723151622326 40.7585676334596, -73.78903632253046 40.758570952729194, -73.7890406690319 40.75719858443559, -73.78723589990896 40.75719526523374))",-0.322213376,0,2024-11-16 21:45:00,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,193 STREET
Queens,13,"POLYGON ((-73.7728496017094 40.65902042351718, -73.77284492850401 40.66039280882225, -73.7746470778922 40.66039635355003, -73.77465171402272 40.65902396817259, -73.7728496017094 40.65902042351718))",-0.835095238,0,2025-04-28 03:30:00,Department of Transportation,Street Light Condition,Lamppost Knocked Down,,
Queens,91,"POLYGON ((-73.8766476725735 40.73623544375824, -73.87664513188132 40.73760781877612, -73.87844937394281 40.73760973722932, -73.87845187747382 40.73623736217228, -73.8766476725735 40.73623544375824))",0.6745,0,2024-01-09 07:30:00,New York City Police Department,Encampment,,Subway,
Queens,91,"POLYGON ((-73.8766476725735 40.73623544375824, -73.87664513188132 40.73760781877612, -73.87844937394281 40.73760973722932, -73.87845187747382 40.73623736217228, -73.8766476725735 40.73623544375824))",0.6745,0,2024-01-09 07:30:00,Department of Homeless Services,Encampment,,Subway,
Queens,112,"POLYGON ((-73.8766476725735 40.73623544375824, -73.87664513188132 40.73760781877612, -73.87844937394281 40.73760973722932, -73.87845187747382 40.73623736217228, -73.8766476725735 40.73623544375824))",1.252642857,1,2024-01-11 16:45:00,New York City Police Department,Encampment,,Subway,
Queens,75,"POLYGON ((-73.92422280336952 40.77127240379906, -73.92422124176248 40.77264477270012, -73.92602643417196 40.77264594577067, -73.92602795857863 40.77127357684567, -73.92422280336952 40.77127240379906))",0.4215625,0,2025-04-21 09:15:00,Department of Transportation,Street Light Condition,Street Light Out,,ASTORIA BOULEVARD
Queens,44,"POLYGON ((-73.92422280336952 40.77127240379906, -73.92422124176248 40.77264477270012, -73.92602643417196 40.77264594577067, -73.92602795857863 40.77127357684567, -73.92422280336952 40.77127240379906))",-0.88528125,0,2025-04-26 08:15:00,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,22 STREET
Brooklyn,4,"POLYGON ((-74.0233465611785 40.63904582452113, -74.02334704134819 40.640418217490144, -74.02514865715985 40.640417837597134, -74.02514813993702 40.639045444635876, -74.0233465611785 40.63904582452113))",-1.168036585,0,2025-01-28 03:45:00,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,65 STREET
Brooklyn,41,"POLYGON ((-73.91083815233019 40.70048814752186, -73.91083631684495 40.70186052976721, -73.91263959228006 40.70186191256544, -73.91264139064388 40.70048953029187, -73.91083815233019 40.70048814752186))",0.29509375,0,2024-06-02 12:45:00,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,LINDEN STREET
Queens,82,"POLYGON ((-73.87654158461574 40.73640908537829, -73.87653904173183 40.73778146036058, -73.87834328849227 40.7377833804758, -73.87834579421481 40.73641100545433, -73.87654158461574 40.73640908537829))",1.55135,1,2024-01-06 12:45:00,New York City Police Department,Encampment,,Subway,
Queens,66,"POLYGON ((-73.87654158461574 40.73640908537829, -73.87653904173183 40.73778146036058, -73.87834328849227 40.7377833804758, -73.87834579421481 40.73641100545433, -73.87654158461574 40.73640908537829))",0.47215,0,2024-01-06 21:45:00,New York City Police Department,Encampment,,Subway,
Brooklyn,59,"POLYGON ((-74.0233465611785 40.63904582452113, -74.02334704134819 40.640418217490144, -74.02514865715985 40.640417837597134, -74.02514813993702 40.639045444635876, -74.0233465611785 40.63904582452113))",0.641597561,0,2025-01-31 18:45:00,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,
Queens,91,"POLYGON ((-73.92422280336952 40.77127240379906, -73.92422124176248 40.77264477270012, -73.92602643417196 40.77264594577067, -73.92602795857863 40.77127357684567, -73.92422280336952 40.77127240379906))",1.0960625,1,2025-04-22 19:00:00,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,NEWTOWN AVENUE
Queens,91,"POLYGON ((-73.92422280336952 40.77127240379906, -73.92422124176248 40.77264477270012, -73.92602643417196 40.77264594577067, -73.92602795857863 40.77127357684567, -73.92422280336952 40.77127240379906))",1.0960625,1,2025-04-22 19:00:00,Department of Sanitation,Street Sweeping Complaint,Inadequate Sweeping,Street,NEWTOWN AVENUE
Manhattan,19,"POLYGON ((-73.9320339827327 40.794668558167224, -73.93203258160518 40.79604092223327, -73.93383840857327 40.79604197291632, -73.93383977247424 40.79466960882884, -73.9320339827327 40.794668558167224))",0.0,0,2024-09-11 13:15:00,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,EAST  116 STREET
Queens,57,"POLYGON ((-73.87654158461574 40.73640908537829, -73.87653904173183 40.73778146036058, -73.87834328849227 40.7377833804758, -73.87834579421481 40.73641100545433, -73.87654158461574 40.73640908537829))",-0.1349,0,2024-01-11 16:45:00,New York City Police Department,Encampment,,Subway,
Brooklyn,43,"POLYGON ((-74.02491684141587 40.63807634384669, -74.02491735387413 40.639448736955096, -74.02671894350112 40.63944833246003, -74.0267183939908 40.63807593935989, -74.02491684141587 40.63807634384669))",1.68625,1,2025-01-27 08:45:00,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,WAKEMAN PLACE
Brooklyn,47,"POLYGON ((-74.02491684141587 40.63807634384669, -74.02491735387413 40.639448736955096, -74.02671894350112 40.63944833246003, -74.0267183939908 40.63807593935989, -74.02491684141587 40.63807634384669))",1.95605,1,2025-01-27 09:00:00,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,WAKEMAN PLACE
Brooklyn,40,"POLYGON ((-73.97866979197462 40.64278572261434, -73.97866935325075 40.644158115023906, -73.9804710700729 40.64415843509893, -73.98047147173946 40.642786042682815, -73.97866979197462 40.64278572261434))",0.262305556,0,2025-03-01 11:15:00,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,BEVERLEY ROAD
Queens,54,"POLYGON ((-73.92422280336952 40.77127240379906, -73.92422124176248 40.77264477270012, -73.92602643417196 40.77264594577067, -73.92602795857863 40.77127357684567, -73.92422280336952 40.77127240379906))",-0.46371875,0,2025-04-26 08:15:00,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,22 STREET
Brooklyn,30,"POLYGON ((-73.91083815233019 40.70048814752186, -73.91083631684495 40.70186052976721, -73.91263959228006 40.70186191256544, -73.91264139064388 40.70048953029187, -73.91083815233019 40.70048814752186))",-0.168625,0,2024-06-09 09:15:00,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,LINDEN STREET
Brooklyn,34,"POLYGON ((-73.91083815233019 40.70048814752186, -73.91083631684495 40.70186052976721, -73.91263959228006 40.70186191256544, -73.91264139064388 40.70048953029187, -73.91083815233019 40.70048814752186))",0.0,0,2024-06-09 10:00:00,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,LINDEN STREET
Brooklyn,39,"POLYGON ((-73.91083815233019 40.70048814752186, -73.91083631684495 40.70186052976721, -73.91263959228006 40.70186191256544, -73.91264139064388 40.70048953029187, -73.91083815233019 40.70048814752186))",0.21078125,0,2024-06-09 16:15:00,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,LINDEN STREET
Brooklyn,28,"POLYGON ((-73.91083815233019 40.70048814752186, -73.91083631684495 40.70186052976721, -73.91263959228006 40.70186191256544, -73.91264139064388 40.70048953029187, -73.91083815233019 40.70048814752186))",-0.2529375,0,2024-06-09 20:15:00,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,LINDEN STREET
